icon,name,rarity,type,max_lv,reload_time,up_reload_time,air,cruiseSpeed,hp,up_hp,dodge_limit,nationality,name,damage,up_damage,speed,up_speed,range,angle,name,damage,up_damage,speed,up_speed,range,angle,name,damage,up_damage,speed,up_speed,range,angle,name,num,damage,up_damage,range,spread,vs轻,vs中,vs重,name,num,damage,up_damage,range,spread,vs轻,vs中,vs重,name,aim_type,num,damage,up_damage,velocity,vs轻,vs中,vs重
17260,F4U（VF-17“海盗”中队）T0,Gold,战斗机,13,12.13,10.20,45,49,245.467,724.524,12,白鹰,6 x 12.7mm机枪,31,92,0.97,0.76,30,180,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,152,448,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
17260,F4U（VF-17“海盗”中队）T0_up10,Gold,战斗机,13,12.13,10.20,45,49,245.467,613.846,12,白鹰,6 x 12.7mm机枪,31,78,0.97,0.76,30,180,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,152,380,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
37300,烈风T2,Purple,战斗机,10,12.62,10.76,25,60,204.076,508.809,9.5,重樱,4 x 20mm九九式机炮,32,77,1.18,0.94,36,80,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,132,330,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
48000,Ar-195舰载鱼雷机T0,Blue,鱼雷机,7,15.71,14.23,12,48,176.704,361.667,3,铁血,2 x 7.92mm MG机枪,11,18,0.40,0.34,36,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 x 机载鱼雷-铁血,集束雷,2,39,162,3,0.8,1.1,1.3
49000,Ju-87C俯冲轰炸机T2,Blue,轰炸机,6,13.83,12.64,12,46,204.552,388.325,0.9,铁血,3 x 7.92mm MG机枪,16,22,0.48,0.43,24,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,149,279,22,40,0.8,0.95,1.15,4 x 100lb 炸弹,4,63,117,16,33,0.8,0.85,1,,,,,,,,,
18000,TBD蹂躏者T3,Blue,鱼雷机,7,15.30,14.10,12,48,184.963,379.423,4,白鹰,2 x 7.7mm机枪,10,20,0.48,0.41,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 x 机载鱼雷-通用,平行雷,2,108,234,3,0.8,1.1,1.3
48020,Fi-167舰载鱼雷机T0,Purple,鱼雷机,11,13.43,11.44,25,48,194.222,513.855,1,铁血,2 x 7.92mm MG机枪,11,23,0.40,0.30,36,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 x 机载鱼雷-铁血,集束雷,2,43,244,3,0.8,1.1,1.3
48020,Fi-167舰载鱼雷机T0_up10,Purple,鱼雷机,11,13.43,11.44,25,48,194.222,484.936,1,铁血,2 x 7.92mm MG机枪,11,22,0.40,0.30,36,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 x 机载鱼雷-铁血,集束雷,2,43,235,3,0.8,1.1,1.3
19060,SBD无畏(麦克拉斯基队)T0,Gold,轰炸机,13,13.70,11.71,45,46,257.106,758.846,2,白鹰,,,,,,,,,,,,,,,,,,,,,,1 x 2000lb 炸弹,1,192,566,28,42,0.7,1.05,1.25,2 x 100lb 炸弹,2,74,218,16,33,0.8,0.85,1,,,,,,,,,
19060,SBD无畏(麦克拉斯基队)T0_up10,Gold,轰炸机,13,13.70,11.71,45,46,257.106,642.765,2,白鹰,,,,,,,,,,,,,,,,,,,,,,1 x 2000lb 炸弹,1,192,480,28,42,0.7,1.05,1.25,2 x 100lb 炸弹,2,74,185,16,33,0.8,0.85,1,,,,,,,,,
49000,Ju-87C俯冲轰炸机T3,Purple,轰炸机,11,13.57,11.57,25,46,224.331,595.376,1,铁血,3 x 7.92mm MG机枪,18,30,0.46,0.36,24,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,161,418,22,40,0.8,0.95,1.15,4 x 100lb 炸弹,4,69,180,16,33,0.8,0.85,1,,,,,,,,,
49000,Ju-87C俯冲轰炸机T3_up10,Purple,轰炸机,11,13.57,11.57,25,46,224.331,561.768,1,铁血,3 x 7.92mm MG机枪,18,29,0.46,0.36,24,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,161,402,22,40,0.8,0.95,1.15,4 x 100lb 炸弹,4,69,173,16,33,0.8,0.85,1,,,,,,,,,
47000,BF-109T舰载战斗机T2,Blue,战斗机,6,11.71,10.63,12,50,194.936,369.926,8.5,铁血,2 x MG FF 20mm机炮,17,29,0.64,0.57,36,60,2 x 7.92mm MG17机枪,11,17,0.43,0.38,36,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48040,Ju-87 D-4T0,Gold,鱼雷机,13,13.57,11.17,45,51,211.621,624.295,5,铁血,3 x 7.92mm MG机枪,18,34,0.46,0.36,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-铁血,集束雷,3,46,300,3,0.8,1.1,1.3
48040,Ju-87 D-4T0_up10,Gold,鱼雷机,13,13.57,11.17,45,51,211.621,529.112,5,铁血,3 x 7.92mm MG机枪,18,29,0.46,0.36,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-铁血,集束雷,3,46,254,3,0.8,1.1,1.3
49060,He-50b舰载轰炸机T0,Blue,轰炸机,7,13.10,11.90,12,48,204.552,418.434,0.8,铁血,2 x 7.92mm MG机枪,11,18,0.40,0.34,36,80,,,,,,,,,,,,,,,1 x 500lb 炸弹,1,144,293,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
17000,F2A水牛T3,Blue,战斗机,7,12.64,11.69,12,45,204.909,419.267,9,白鹰,4 x 12.7mm机枪,22,38,0.79,0.68,30,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17380,F8F熊猫T0,Gold,战斗机,13,11.97,9.64,45,50,265.651,782.005,12,白鹰,4 x 20mm机炮,36,101,1.06,0.85,36,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,170,519,22,40,0.8,0.95,1.15,,,,,,,,,,,,,,,,,,
17380,F8F熊猫T0_up10,Gold,战斗机,13,11.97,9.64,45,50,265.651,663.068,12,白鹰,4 x 20mm机炮,36,86,1.06,0.85,36,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,170,440,22,40,0.8,0.95,1.15,,,,,,,,,,,,,,,,,,
28220,火冠T0,Gold,鱼雷机,13,14.17,10.51,45,51,217.857,624.295,7.5,皇家,4 x 20mm机炮,36,101,1.06,0.85,36,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-通用,平行雷,3,108,340,3,0.8,1.1,1.3
28220,火冠T0_up10,Gold,鱼雷机,13,14.17,10.51,45,51,217.857,545.083,7.5,皇家,4 x 20mm机炮,36,86,1.06,0.85,36,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-通用,平行雷,3,108,288,3,0.8,1.1,1.3
17300,F6F地狱猫T1,Blue,战斗机,6,13.00,12.04,12,50,204.909,389.039,10,白鹰,4 x 12.7mm机枪,18,30,0.88,0.77,30,180,2 x 20mm机炮,13,25,0.89,0.78,36,80,,,,,,,,2 x 500lb 炸弹,2,120,228,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
39100,彗星T1,Blue,轰炸机,6,13.10,11.82,12,48,194.222,368.379,0.8,重樱,2 x 7.7mm机枪,8,16,0.53,0.47,24,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,134,251,22,40,0.8,0.95,1.15,2 x 100lb 炸弹,2,57,108,16,33,0.8,0.85,1,,,,,,,,,
37400,紫电改二T0,Gold,战斗机,13,12.64,10.71,45,60,200.101,590.092,10,重樱,4 x 20mm九九式机炮,35,100,1.12,0.90,36,80,2 x 13mm机枪,15,32,0.59,0.47,30,80,,,,,,,,2 x 500lb 炸弹,2,144,425,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
37400,紫电改二T0_up10,Gold,战斗机,13,12.64,10.71,45,60,200.101,500.193,10,重樱,4 x 20mm九九式机炮,35,85,1.12,0.90,36,80,2 x 13mm机枪,15,27,0.59,0.47,30,80,,,,,,,,2 x 500lb 炸弹,2,144,360,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
19000,SBD无畏T3,Blue,轰炸机,7,13.77,12.64,12,45,213.882,439.689,1,白鹰,2 x 12.7mm机枪,14,26,0.55,0.47,30,180,,,,,,,,,,,,,,,1 x 2000lb 炸弹,1,182,371,28,42,0.7,1.05,1.25,2 x 100lb 炸弹,2,69,141,16,33,0.8,0.85,1,,,,,,,,,
47060,Ar-197舰载战斗机T0,Blue,战斗机,7,14.68,12.05,12,49,194.936,399.845,8,铁血,2 x MG FF 20mm机炮,20,34,0.61,0.53,36,60,2 x 7.92mm MG17机枪,13,20,0.40,0.34,36,80,,,,,,,,4 x 100lb 炸弹,4,69,141,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
